msno,cutoff_time,label,days_to_churn,churn_date
NvLbg1SqyfwZveuGIcxc4QgA8MRK4S/nxPo3gblRHWQ=,2015-07-01,,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2015-09-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2015-10-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2015-11-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2015-12-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-01-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-02-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-03-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-04-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-05-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-06-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-07-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-08-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-09-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-10-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-11-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2016-12-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2017-01-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2017-02-01,0.0,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2017-03-01,,,
NwfVNESAINqHoTXOU4ClzbyH9A+1qfimhqRnzA4bw68=,2017-04-01,,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-04-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-05-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-06-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-07-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-08-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-09-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-10-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-11-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2015-12-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2016-01-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2016-02-01,0.0,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2016-03-01,,,
O3WOE7YW2ZWh5xTvU6IPWioShRfN6CfcMu5s132Vmwk=,2016-04-01,,,
O3YL8reRv4i7eBz5DPBY+vCgVYyRhRtQbUzEHtsBj0w=,2016-11-01,,,
O3YL8reRv4i7eBz5DPBY+vCgVYyRhRtQbUzEHtsBj0w=,2016-12-01,,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-01-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-02-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-03-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-04-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-05-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-06-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-07-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-08-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-09-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-10-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-11-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2015-12-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-01-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-02-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-03-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-04-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-05-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-06-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-07-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-08-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-09-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-10-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-11-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2016-12-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2017-01-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2017-02-01,0.0,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2017-03-01,,,
O5kx1+35ZN/sHNFSJAe+T+tqtPmMBCXSvFHWAzR+k3U=,2017-04-01,,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-01-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-02-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-03-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-04-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-05-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-06-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-07-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-08-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-09-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-10-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-11-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2015-12-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-01-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-02-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-03-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-04-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-05-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-06-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-07-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-08-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-09-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-10-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-11-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2016-12-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2017-01-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2017-02-01,0.0,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2017-03-01,,,
O6JmKtUhxzYOwhLlISWQmT2G91PyG5ouY+lmc7vXhTA=,2017-04-01,,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-01-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-02-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-03-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-04-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-05-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-06-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-07-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-08-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-09-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-10-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-11-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2015-12-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-01-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-02-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-03-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-04-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-05-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-06-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-07-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-08-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-09-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-10-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-11-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2016-12-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2017-01-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2017-02-01,0.0,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2017-03-01,,,
O97B4P1mGoXgwKftnCNsjEKQ5s+ggUvNGTNVa2n2sQE=,2017-04-01,,,
O9ATjvUTOfOhxUoa5ol2aTM2N/tV6UpzFNAyAOcbGW4=,2016-05-01,0.0,,
O9ATjvUTOfOhxUoa5ol2aTM2N/tV6UpzFNAyAOcbGW4=,2016-06-01,,,
O9ATjvUTOfOhxUoa5ol2aTM2N/tV6UpzFNAyAOcbGW4=,2016-07-01,,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2015-10-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2015-11-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2015-12-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-01-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-02-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-03-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-04-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-05-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-06-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-07-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-08-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-09-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-10-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-11-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2016-12-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2017-01-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2017-02-01,0.0,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2017-03-01,,,
OADFoZNYtsbLhYqi7kaBYWCTm8JYeeTTuF/5s+lFOZ4=,2017-04-01,,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2015-11-01,0.0,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2015-12-01,0.0,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2016-01-01,0.0,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2016-02-01,0.0,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2016-03-01,0.0,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2016-04-01,,,
OCLnPq1M8n+aC0AKcbvUSA/ny92D9lcmQLSvpoGWveY=,2016-05-01,,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2015-10-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2015-11-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2015-12-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-01-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-02-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-03-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-04-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-05-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-06-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-07-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-08-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-09-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-10-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-11-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2016-12-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2017-01-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2017-02-01,0.0,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2017-03-01,,,
OG6EhFoxIcnEfAnu1nlGECk/7g8TOENcStu0ZOgxSio=,2017-04-01,,,
OGIK7kFOTugacT47ph1tzrj33ag5PzGFEI80qclwOfU=,2015-12-01,,,
OGIK7kFOTugacT47ph1tzrj33ag5PzGFEI80qclwOfU=,2016-01-01,,,
OHLwN7peM/1qQbcC3lz787jqu7FnERmvE7n1/7Nhz70=,2015-06-01,,,
OHLwN7peM/1qQbcC3lz787jqu7FnERmvE7n1/7Nhz70=,2015-07-01,,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-01-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-02-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-03-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-04-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-05-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-06-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-07-01,0.0,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-08-01,,,
OJ+eOKjIQryPbEO1EdYApJC1GLEk1C32nQCguBAAhjA=,2015-09-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-03-01,0.0,439.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-04-01,0.0,408.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-05-01,0.0,378.00000000000006,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-06-01,0.0,347.00000000000006,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-07-01,0.0,317.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-08-01,0.0,286.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-09-01,0.0,255.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-10-01,0.0,225.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-11-01,0.0,194.00000000000003,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2015-12-01,0.0,164.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-01-01,0.0,133.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-02-01,0.0,102.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-03-01,0.0,73.0,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-04-01,1.0,42.0,2016-05-13
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-05-01,,12.000000000000002,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-06-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-07-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-08-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-09-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-10-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-11-01,0.0,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2016-12-01,0.0,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2017-01-01,0.0,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2017-02-01,0.0,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2017-03-01,,,
OKrmS3Z7BAbGvLZA23hfDUnjIJ3bGwpRqCwoXWbAQ9A=,2017-04-01,,,
OM/ZlH7vuUHB56vg6kDcFkTXS4vYaecZAzBfMe1eRyw=,2016-09-01,,,
OM/ZlH7vuUHB56vg6kDcFkTXS4vYaecZAzBfMe1eRyw=,2016-10-01,,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2015-08-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2015-09-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2015-10-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2015-11-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2015-12-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-01-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-02-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-03-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-04-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-05-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-06-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-07-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-08-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-09-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-10-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-11-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2016-12-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2017-01-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2017-02-01,0.0,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2017-03-01,,,
OM2d8+J2u1v9Ycm82p0fSy6XB0Jie6sp+hpoDun61FE=,2017-04-01,,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-01-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-02-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-03-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-04-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-05-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-06-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-07-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-08-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-09-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-10-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-11-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2015-12-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2016-01-01,0.0,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2016-02-01,,,
OO7Aihkz68L1LELgBfaB4EEdBMzwOvd8zJ1P5aGqPOk=,2016-03-01,,,
OQyuQLv+ZpwOSs9keu2VsnQ6YgS0EUuSagUC9v7SJNA=,2015-01-01,0.0,,
OQyuQLv+ZpwOSs9keu2VsnQ6YgS0EUuSagUC9v7SJNA=,2015-02-01,0.0,,
